index,Incident ID,State,City Or County,Street Address,Killed,Injured,Full_Address,Latitude,Longitude,Date,Year
987,2035452,Illinois,Chicago,6221 S Morgan St,5,3,"6221 S Morgan St, Chicago Illinois",41.78084045,-87.64938372,Jun 15,2021
988,2035733,Georgia,Columbus,3400 8th Ave,2,2,"3400 8th Ave, Columbus Georgia",32.495622,-84.982596,Jun 14,2021
989,2034470,Florida,Boynton Beach,I-95,1,3,"I-95, Boynton Beach Florida",26.5035542,-80.0771621,Jun 14,2021
990,2034408,Michigan,Lansing,300  N Cedar St,2,2,"300  N Cedar St, Lansing Michigan",42.733741,-84.54647,Jun 14,2021
991,2033605,Kentucky,Louisville,5200  Robinwood Rd,1,3,"5200  Robinwood Rd, Louisville Kentucky",38.1751141,-85.66601955,Jun 13,2021
992,2032220,Texas,Austin,400  E 6th St,1,14,"400  E 6th St, Austin Texas",30.2674009,-97.73905381,Jun 12,2021
993,2032203,Illinois,Chicago,7500  S Prairie Ave,1,9,"7500  S Prairie Ave, Chicago Illinois",41.75823,-87.618419,Jun 12,2021
994,2032486,Ohio,Cleveland,8805 Buckeye Rd,3,4,"8805 Buckeye Rd, Cleveland Ohio",41.48634635,-81.62482214,Jun 12,2021
995,2031801,Washington,Seattle (White Center),9808 16th Ave SW,2,2,"9808 16th Ave SW, Seattle (White Center) Washington",47.5151644,-122.3548347,Jun 11,2021
996,2031976,Georgia,Savannah,200  Avery St,2,6,"200  Avery St, Savannah Georgia",32.074321,-81.083638,Jun 11,2021
997,2032580,North Carolina,Winston Salem (Winston-salem),844 E. Devonshire St,1,3,"844 E. Devonshire St, Winston Salem (Winston-salem) North Carolina",36.06685208,-80.22116491,Jun 11,2021
998,2032282,Texas,Dallas,378 N Jim Miller Rd,0,5,"378 N Jim Miller Rd, Dallas Texas",32.7174074,-96.69981897,Jun 11,2021
999,2030639,New York,Yonkers,150 Elm St,0,4,"150 Elm St, Yonkers New York",40.933264,-73.8902327,Jun 10,2021
1000,2028745,Tennessee,Memphis,2246 Eldridge Ave,1,4,"2246 Eldridge Ave, Memphis Tennessee",35.17056911,-89.98235202,Jun 8,2021
1001,2028928,Texas,Houston,4115 Washington Ave,0,5,"4115 Washington Ave, Houston Texas",29.7700409,-95.4029808,Jun 8,2021
1002,2027736,Ohio,Cleveland,4100  E 81st St,0,6,"4100  E 81st St, Cleveland Ohio",41.44730629,-81.62895257,Jun 7,2021
1003,2026713,Utah,Salt Lake City,1359 N General Dr,1,4,"1359 N General Dr, Salt Lake City Utah",40.80108164,-111.948283,Jun 6,2021
1004,2026802,Missouri,Saint Louis,100 N 7th St,0,4,"100 N 7th St, Saint Louis Missouri",38.6268093,-90.1917581,Jun 6,2021
1005,2027725,Ohio,Cleveland,3700  Woodbridge Ave,0,8,"3700  Woodbridge Ave, Cleveland Ohio",41.46089892,-81.70932001,Jun 6,2021
1006,2026123,Florida,Miami (Kendall),10549 SW 109th Ct,3,6,"10549 SW 109th Ct, Miami (Kendall) Florida",25.6710074,-80.37224372,Jun 6,2021
1007,2027375,California,Oakland,5100  Ygnacio Ave,0,5,"5100  Ygnacio Ave, Oakland California",37.773578,-122.203828,Jun 6,2021
1008,2026112,Illinois,Chicago,8900  S Cottage Grove Ave,0,8,"8900  S Cottage Grove Ave, Chicago Illinois",41.73286985,-87.60514135,Jun 6,2021
1009,2026257,Louisiana,New Orleans,10150 I-10 Service Rd,0,9,"10150 I-10 Service Rd, New Orleans Louisiana",30.0384776,-89.97170944,Jun 5,2021
1010,2025260,Indiana,Indianapolis,7500 N Shadeland Ave,2,2,"7500 N Shadeland Ave, Indianapolis Indiana",39.8797036,-86.0461104,Jun 5,2021
1011,2025891,Michigan,Muskegon,1675 E. Sherman Blvd,1,3,"1675 E. Sherman Blvd, Muskegon Michigan",43.20579074,-86.19432104,Jun 4,2021
1012,2022821,Ohio,Toledo,1830 W Bancroft St,0,4,"1830 W Bancroft St, Toledo Ohio",41.663494,-83.587679,Jun 2,2021
1013,2025254,Arkansas,Magnolia,Calhoun Rd,0,4,"Calhoun Rd, Magnolia Arkansas",33.2549091,-93.2284495,Jun 2,2021
1014,2022391,Ohio,Springfield,1935 S Yellow Springs St,0,6,"1935 S Yellow Springs St, Springfield Ohio",39.90474804,-83.82893342,Jun 2,2021
1015,2021130,New York,Brooklyn,Knickerbocker Ave,0,4,"Knickerbocker Ave, Brooklyn New York",40.6987479,-73.9189811,May 31,2021
1016,2021398,Missouri,Saint Louis,8800  N Broadway,0,4,"8800  N Broadway, Saint Louis Missouri",38.723784,-90.228261,May 31,2021
1017,2019751,Alabama,Aliceville,7th Street NE,1,4,"7th Street NE, Aliceville Alabama",33.133783,-88.144247,May 30,2021
1018,2020535,Illinois,Chicago,6718 S Stony Island Ave,0,4,"6718 S Stony Island Ave, Chicago Illinois",41.7727179,-87.5867532,May 30,2021
1019,2019155,Texas,San Antonio,3300  Fallen Leaf Ln,2,2,"3300  Fallen Leaf Ln, San Antonio Texas",29.519532,-98.548551,May 29,2021
1020,2019384,Missouri,Saint Louis,10466 W Florissant Ave,1,3,"10466 W Florissant Ave, Saint Louis Missouri",38.7620979,-90.2792021,May 29,2021
1021,2018931,Florida,Miami,2022 NW 1st Ct,1,6,"2022 NW 1st Ct, Miami Florida",25.7960064,-80.1979564,May 28,2021
1022,2015849,Illinois,Chicago,7200  S Princeton Ave,1,3,"7200  S Princeton Ave, Chicago Illinois",41.763447,-87.632274,May 26,2021
1023,2015730,California,San Jose,101 W Younger Ave,10,0,"101 W Younger Ave, San Jose California",37.35472525,-121.9060106,May 26,2021
1024,2014343,Michigan,Inkster,27000  Rosewood St,2,2,"27000  Rosewood St, Inkster Michigan",42.299263,-83.316912,May 24,2021
1025,2014381,Ohio,West Jefferson,127 Jackson St,4,0,"127 Jackson St, West Jefferson Ohio",39.94698532,-83.27277389,May 24,2021
1026,2012971,Illinois,Chicago,3344 W Ohio St,0,4,"3344 W Ohio St, Chicago Illinois",41.89193465,-87.7104909,May 23,2021
1027,2013595,New York,Bay Shore,135 S Clinton Ave,0,4,"135 S Clinton Ave, Bay Shore New York",40.7249872,-73.2595615,May 23,2021
1028,2013096,Virginia,Norfolk,3100  Westminster Ave,0,4,"3100  Westminster Ave, Norfolk Virginia",36.84455605,-76.24778976,May 23,2021
1029,2012345,Delaware,Wilmington,800  N Pine St,0,4,"800  N Pine St, Wilmington Delaware",39.740966,-75.542937,May 22,2021
1030,2013043,Ohio,Columbus,233 S Civic Center Dr,1,5,"233 S Civic Center Dr, Columbus Ohio",39.95666461,-83.00329971,May 22,2021
1031,2011610,Indiana,Fort Wayne,2177 Eden St,1,4,"2177 Eden St, Fort Wayne Indiana",41.06643125,-85.12009705,May 22,2021
1032,2011482,New Jersey,Jersey City,16 Brinkerhoff St,2,4,"16 Brinkerhoff St, Jersey City New Jersey",40.7180175,-74.0711745,May 21,2021
1033,2010083,Indiana,Evansville,800  Shadewood Ave,1,3,"800  Shadewood Ave, Evansville Indiana",37.9507602,-87.5515095,May 20,2021
1034,2007722,California,Oakland,I-580 and Seminary Ave,2,5,"I-580 and Seminary Ave, Oakland California",37.7789665,-122.1812379,May 18,2021
1035,2008415,California,Hemet,1200  Valencia Ave,1,4,"1200  Valencia Ave, Hemet California",33.75389804,-116.983689,May 18,2021
1036,2005991,Ohio,Cincinnati,7751 Reading Rd,1,3,"7751 Reading Rd, Cincinnati Ohio",39.20328926,-84.45516619,May 16,2021
1037,2005776,Georgia,Atlanta,630 Travis St NW,0,4,"630 Travis St NW, Atlanta Georgia",33.77180075,-84.40868959,May 16,2021
1038,2005671,Michigan,East Lansing,6170 Abbot Rd,0,5,"6170 Abbot Rd, East Lansing Michigan",42.76076179,-84.48359083,May 16,2021
1039,2006621,Georgia,Columbus,2727 Manchester Expy,0,4,"2727 Manchester Expy, Columbus Georgia",32.5207108,-84.8991224,May 16,2021
1040,2005813,Alabama,Birmingham,1010 18th St S,1,4,"1010 18th St S, Birmingham Alabama",33.50041317,-86.80003128,May 16,2021
1041,2005238,District of Columbia,Washington,3900  Minnesota Ave NE,1,3,"3900  Minnesota Ave NE, Washington District of Columbia",38.8933939,-76.9507725,May 15,2021
1042,2005196,New York,Bronx,1625 Webster Ave,1,4,"1625 Webster Ave, Bronx New York",40.854908,-73.89644,May 15,2021
1043,2004666,Illinois,Chicago,7800  S Loomis St,2,3,"7800  S Loomis St, Chicago Illinois",41.8499227,-87.661096,May 15,2021
1044,2004413,Pennsylvania,Philadelphia,5600  Market St,0,4,"5600  Market St, Philadelphia Pennsylvania",39.9500245,-75.1448887,May 14,2021
1045,2003383,Georgia,Augusta,201 E Telfair St,2,2,"201 E Telfair St, Augusta Georgia",33.464429,-81.94605,May 13,2021
1046,2003167,District of Columbia,Washington,200  37th Pl SE,1,3,"200  37th Pl SE, Washington District of Columbia",38.8870869,-76.9523104,May 13,2021
1047,2003334,Rhode Island,Providence,87 Carolina Ave,0,8,"87 Carolina Ave, Providence Rhode Island",41.79176925,-71.396276,May 13,2021
1048,2002286,Georgia,Buford,2910 Buford Dr NE,2,2,"2910 Buford Dr NE, Buford Georgia",34.065983,-83.9894272,May 12,2021
1049,2002269,Pennsylvania,Philadelphia,5500  Kingsessing Ave,1,3,"5500  Kingsessing Ave, Philadelphia Pennsylvania",39.937499,-75.223059,May 12,2021
1050,2001137,Maryland,Baltimore,800  W Lexington St,0,4,"800  W Lexington St, Baltimore Maryland",39.2910158,-76.6331812,May 11,2021
1051,2001362,Alabama,Montgomery,3804 S Court St,0,7,"3804 S Court St, Montgomery Alabama",32.33698315,-86.3081237,May 10,2021
1052,1999125,Colorado,Colorado Springs,2828 Preakness Way,7,0,"2828 Preakness Way, Colorado Springs Colorado",38.79141186,-104.7324699,May 9,2021
1053,1999193,Arizona,Phoenix,122 N 2nd St,1,7,"122 N 2nd St, Phoenix Arizona",33.4500271,-112.0718897,May 9,2021
1054,1999423,New Jersey,Newark,378 Chancellor Ave,0,4,"378 Chancellor Ave, Newark New Jersey",40.71045,-74.22363,May 9,2021
1055,1999417,Pennsylvania,Philadelphia,100  E Albanus St,2,3,"100  E Albanus St, Philadelphia Pennsylvania",40.026531,-75.123091,May 9,2021
1056,1998865,California,Citrus Heights,7440 Auburn Blvd,0,4,"7440 Auburn Blvd, Citrus Heights California",38.70127937,-121.2904769,May 8,2021
1057,1998693,California,Oakland,1440  Lakeshore Ave,0,4,"1440  Lakeshore Ave, Oakland California",37.8152009,-122.2379711,May 8,2021
1058,1998537,Michigan,Detroit,15700  Plymouth Rd,0,4,"15700  Plymouth Rd, Detroit Michigan",42.3737085,-83.1518676,May 8,2021
1059,1999307,California,Compton,15100  S Lime Ave,2,2,"15100  S Lime Ave, Compton California",33.89565,-118.192136,May 8,2021
1060,1998602,Wisconsin,Milwaukee,900  S 10th St,0,4,"900  S 10th St, Milwaukee Wisconsin",43.022061,-87.92383,May 8,2021
1061,1998067,Missouri,Saint Louis (Kinloch),5541 Mable Ave,2,4,"5541 Mable Ave, Saint Louis (Kinloch) Missouri",38.73391355,-90.31936325,May 7,2021
1062,1996236,Illinois,Chicago,6900  S Cornell Ave,0,4,"6900  S Cornell Ave, Chicago Illinois",41.769592,-87.584544,May 5,2021
1063,1993551,Michigan,Saginaw,1315 Randolph St,1,4,"1315 Randolph St, Saginaw Michigan",43.40314186,-83.94794343,May 3,2021
1064,1993090,Ohio,Columbus,491 Park St,0,4,"491 Park St, Columbus Ohio",39.9722447,-83.0050856,May 2,2021
1065,1993664,Pennsylvania,Philadelphia,5200  Burton St,1,3,"5200  Burton St, Philadelphia Pennsylvania",40.014967,-75.07093,May 2,2021
1066,1993221,Maryland,Baltimore,1500  Washington Blvd,1,3,"1500  Washington Blvd, Baltimore Maryland",39.274629,-76.6517799,May 2,2021
1067,1993280,Illinois,Chicago,2100  W Adams St,0,5,"2100  W Adams St, Chicago Illinois",41.87878,-87.679193,May 2,2021
1068,1992570,Minnesota,Saint Paul,843 Selby Ave,0,4,"843 Selby Ave, Saint Paul Minnesota",44.9467478,-93.1357786,May 2,2021
1069,1992127,Delaware,Wilmington,800  N Pine St,0,4,"800  N Pine St, Wilmington Delaware",39.740966,-75.542937,May 1,2021
1070,1992410,New York,New Rochelle,Horton Ave and Brook St,1,4,"Horton Ave and Brook St, New Rochelle New York",40.9200031,-73.7884732,May 1,2021
1071,1992490,Massachusetts,Holyoke,209 South St,0,5,"209 South St, Holyoke Massachusetts",42.19634085,-72.62141426,May 1,2021
1072,1990821,Georgia,Atlanta,2300  Polar Rock Terrace SW,1,5,"2300  Polar Rock Terrace SW, Atlanta Georgia",33.69164055,-84.39455542,Apr 29,2021
1073,1990600,Florida,Miami,2100  NW 85th St,0,5,"2100  NW 85th St, Miami Florida",25.851804,-80.231865,Apr 28,2021
1074,1988688,Virginia,Richmond,4000 Midlothian Turnpike,2,3,"4000 Midlothian Turnpike, Richmond Virginia",37.5077986,-77.47905579,Apr 27,2021
1075,1989023,Alabama,Fairfield,200  Glen Crest Dr,1,4,"200  Glen Crest Dr, Fairfield Alabama",33.458011,-86.924858,Apr 27,2021
1076,1991347,Texas,Palestine,1101 W Palestine Ave,0,4,"1101 W Palestine Ave, Palestine Texas",31.764684,-95.646366,Apr 25,2021
1077,1986770,Missouri,Kansas City,E 18th St and Vine St,1,4,"E 18th St and Vine St, Kansas City Missouri",39.0912231,-94.56489,Apr 25,2021
1078,1986593,Arkansas,Little Rock,1900 E 6th St,1,3,"1900 E 6th St, Little Rock Arkansas",34.742107,-92.248837,Apr 25,2021
1079,1985432,Louisiana,New Orleans,100  Bourbon St,0,5,"100  Bourbon St, New Orleans Louisiana",29.953917,-90.069704,Apr 24,2021
1080,1984807,California,San Diego,500  J St,1,4,"500  J St, San Diego California",32.709459,-117.159959,Apr 22,2021
1081,1981805,Texas,Houston,700 E Whitney St,2,4,"700 E Whitney St, Houston Texas",29.746771,-95.3872881,Apr 19,2021
1082,1982260,Georgia,Atlanta,1191 Oakland Ln SW,0,5,"1191 Oakland Ln SW, Atlanta Georgia",33.7196429,-84.4268784,Apr 19,2021
1083,1981353,Louisiana,Shreveport,3701 Hearne Ave,0,6,"3701 Hearne Ave, Shreveport Louisiana",32.453212,-93.780992,Apr 18,2021
1084,1982020,Alabama,Montgomery,2300  Day St,1,4,"2300  Day St, Montgomery Alabama",32.369566,-86.329283,Apr 18,2021
1085,1980689,Wisconsin,Kenosha,1548 Sheridan Rd,3,3,"1548 Sheridan Rd, Kenosha Wisconsin",42.63762363,-87.81896981,Apr 18,2021
1086,1980492,Ohio,Columbus,5001 Chatterton Rd,1,5,"5001 Chatterton Rd, Columbus Ohio",39.9128522,-82.8335357,Apr 17,2021
1087,1978635,Indiana,Indianapolis,8951 Mirabel Rd,9,7,"8951 Mirabel Rd, Indianapolis Indiana",39.6811615,-86.32235023,Apr 15,2021
1088,1978561,District of Columbia,Washington,1800  West Virginia Ave NE,0,4,"1800  West Virginia Ave NE, Washington District of Columbia",38.910863,-76.985458,Apr 15,2021
1089,1979869,Louisiana,Lake Charles,4101 5th Ave,1,3,"4101 5th Ave, Lake Charles Louisiana",30.18447858,-93.18833993,Apr 15,2021
1090,1978652,Illinois,Chicago,600  N Sawyer Ave,0,4,"600  N Sawyer Ave, Chicago Illinois",41.892005,-87.70778,Apr 15,2021
1091,1976538,Maryland,Baltimore,2300  Hoffman St,0,4,"2300  Hoffman St, Baltimore Maryland",39.30694355,-76.58518656,Apr 13,2021
1092,1974943,Kansas,Wichita,200  N Battin St,1,3,"200  N Battin St, Wichita Kansas",37.688469,-97.276992,Apr 11,2021
1093,1975004,Washington,Seattle,306 23rd Ave S,0,4,"306 23rd Ave S, Seattle Washington",47.5999308,-122.3019481,Apr 11,2021
1094,1974088,Tennessee,Memphis,385 Western Park Dr,1,3,"385 Western Park Dr, Memphis Tennessee",35.03116114,-90.07718057,Apr 10,2021
1095,1973809,Michigan,Allendale,4926 Becker Dr,0,4,"4926 Becker Dr, Allendale Michigan",42.9739755,-85.90725775,Apr 10,2021
1096,1973692,Missouri,Koshkonong,US-63 and MO-F,1,3,"US-63 and MO-F, Koshkonong Missouri",36.598628,-91.643894,Apr 10,2021
1097,1973844,Texas,Fort Worth,2000  SW Loop 820,1,5,"2000  SW Loop 820, Fort Worth Texas",32.667586,-97.322597,Apr 9,2021
1098,1972187,Texas,Bryan,350 Stone City Dr,1,5,"350 Stone City Dr, Bryan Texas",30.65147045,-96.40345047,Apr 8,2021
1099,1970937,Wisconsin,Milwaukee,2627 W Capitol Dr,2,3,"2627 W Capitol Dr, Milwaukee Wisconsin",43.0894451,-87.9229134,Apr 7,2021
1100,1969899,District of Columbia,Washington,4100  Ames St NE,0,4,"4100  Ames St NE, Washington District of Columbia",38.8910533,-76.94426129,Apr 6,2021
1101,1970245,Michigan,Detroit,6100  Lodewyck St,1,3,"6100  Lodewyck St, Detroit Michigan",42.417871,-82.925786,Apr 6,2021
1102,1969065,Maryland,Baltimore,300  N Eutaw St,0,5,"300  N Eutaw St, Baltimore Maryland",39.2929377,-76.62138284,Apr 5,2021
1103,1969505,Louisiana,Monroe,207 Sterlington Rd,0,6,"207 Sterlington Rd, Monroe Louisiana",32.5229398,-92.0821552,Apr 4,2021
1104,1968887,Alabama,Birmingham,3969 14th Ave N,1,5,"3969 14th Ave N, Birmingham Alabama",33.585862,-86.735887,Apr 4,2021
1105,1967914,North Carolina,Wilmington,718 Kidder St,3,4,"718 Kidder St, Wilmington North Carolina",34.21957355,-77.93787655,Apr 3,2021
1106,1967893,Alabama,Tuscaloosa,2314 4th St,0,5,"2314 4th St, Tuscaloosa Alabama",33.21118659,-87.56765178,Apr 3,2021
1107,1969221,Texas,Allen,1517 Pine Bluff Dr,6,0,"1517 Pine Bluff Dr, Allen Texas",33.0919205,-96.63065152,Apr 3,2021
1108,1968553,Florida,Quincy,2114 Pat Thomas Parkway,0,7,"2114 Pat Thomas Parkway, Quincy Florida",30.55756812,-84.59295279,Apr 3,2021
1109,1966181,California,Orange,202 West Lincoln Ave,4,2,"202 West Lincoln Ave, Orange California",33.8321524,-117.989723,Mar 31,2021
1110,1965890,District of Columbia,Washington,1300  Congress St SE,2,3,"1300  Congress St SE, Washington District of Columbia",38.84211395,-76.98819094,Mar 31,2021
1111,1963556,Ohio,Cleveland,5100 Pearl Rd,0,7,"5100 Pearl Rd, Cleveland Ohio",41.4202537,-81.7269976,Mar 28,2021
1112,1964085,Illinois,Chicago,I-57 and W 127th St,0,4,"I-57 and W 127th St, Chicago Illinois",41.663951,-87.623971,Mar 28,2021
1113,1963598,Maryland,Essex,1601 Middleborough Rd,5,1,"1601 Middleborough Rd, Essex Maryland",39.298023,-76.448496,Mar 28,2021
1114,1964030,Texas,San Antonio,2011 Dollarhide Ave,0,4,"2011 Dollarhide Ave, San Antonio Texas",29.36704313,-98.43819614,Mar 28,2021
1115,1963052,Illinois,Chicago,500  N Leamington Ave,0,4,"500  N Leamington Ave, Chicago Illinois",41.88944395,-87.754474,Mar 27,2021
1116,1962686,Illinois,River Grove,Belmont Ave,1,3,"Belmont Ave, River Grove Illinois",41.937265,-87.8509007,Mar 27,2021
1117,1962562,Virginia,Virginia Beach,2000  Atlantic Ave,0,9,"2000  Atlantic Ave, Virginia Beach Virginia",36.8831427,-75.9862076,Mar 26,2021
1118,1961753,Illinois,Chicago,2515 W 79th St,1,7,"2515 W 79th St, Chicago Illinois",41.7495802,-87.7142574,Mar 26,2021
1119,1964271,Virginia,Norfolk,100  W Balview Ave,0,4,"100  W Balview Ave, Norfolk Virginia",36.952291,-76.252287,Mar 26,2021
1120,1962890,Tennessee,Memphis,500  Arrington Ave,3,2,"500  Arrington Ave, Memphis Tennessee",35.171933,-90.038906,Mar 26,2021
1121,1962507,Pennsylvania,Philadelphia,1080 N Delaware Ave,0,7,"1080 N Delaware Ave, Philadelphia Pennsylvania",39.9463243,-75.1484789,Mar 26,2021
1122,1958652,Colorado,Boulder,3600 Table Mesa Dr,10,1,"3600 Table Mesa Dr, Boulder Colorado",39.9834044,-105.2514653,Mar 22,2021
1123,1957188,Texas,Houston,10266 North Fwy,0,5,"10266 North Fwy, Houston Texas",29.80725904,-95.45631965,Mar 20,2021
1124,1957226,Texas,Dallas,10333 Technology Blvd,1,7,"10333 Technology Blvd, Dallas Texas",32.862967,-96.8971815,Mar 20,2021
1125,1957252,Pennsylvania,Philadelphia,4234 Germantown Ave,1,5,"4234 Germantown Ave, Philadelphia Pennsylvania",40.018931,-75.155721,Mar 20,2021
1126,1956081,Oregon,Gresham,750 E Powell Blvd,0,4,"750 E Powell Blvd, Gresham Oregon",45.49795649,-122.4231547,Mar 18,2021
1127,1955948,Louisiana,New Orleans,2400 Annette St,0,4,"2400 Annette St, New Orleans Louisiana",29.9814628,-90.0639979,Mar 18,2021
1128,1954950,Arizona,Phoenix,6215 W Elm St,4,1,"6215 W Elm St, Phoenix Arizona",33.50605928,-112.191291,Mar 16,2021
1129,1953309,Indiana,Indianapolis,2300  N Harding St,1,4,"2300  N Harding St, Indianapolis Indiana",39.799571,-86.187655,Mar 15,2021
1130,1952662,Illinois,Chicago,2600  E 77th St,0,4,"2600  E 77th St, Chicago Illinois",41.755505,-87.561291,Mar 14,2021
1131,1953202,Florida,Tampa,10101 US-92,0,4,"10101 US-92, Tampa Florida",27.8916249,-82.5386671,Mar 14,2021
1132,1952281,Illinois,Chicago,6798  S South Chicago Ave,2,13,"6798  S South Chicago Ave, Chicago Illinois",41.7706736,-87.61289217,Mar 14,2021
1133,1952151,New York,Brooklyn,917 Flushing Ave,0,5,"917 Flushing Ave, Brooklyn New York",40.7022687,-73.9360786,Mar 13,2021
1134,1951738,Virginia,Richmond,5100  Richmond Henrico Tpke,2,4,"5100  Richmond Henrico Tpke, Richmond Virginia",37.5802757,-77.4251679,Mar 13,2021
1135,1952161,Indiana,Indianapolis,300  N Randolph St,4,1,"300  N Randolph St, Indianapolis Indiana",39.77093426,-86.12843313,Mar 13,2021
1136,1951476,North Carolina,Greensboro,100  Huffman St,1,3,"100  Huffman St, Greensboro North Carolina",36.074416,-79.764869,Mar 12,2021
1137,1951383,Texas,Austin,7408 Cameron Rd,0,4,"7408 Cameron Rd, Austin Texas",30.329705,-97.69065323,Mar 12,2021
1138,1950471,Pennsylvania,Philadelphia,1400  N 76th St,2,2,"1400  N 76th St, Philadelphia Pennsylvania",39.974181,-75.267321,Mar 11,2021
1139,1949977,Texas,Houston,6300 Ranchester Dr,3,1,"6300 Ranchester Dr, Houston Texas",29.709794,-95.545589,Mar 10,2021
1140,1948470,Mississippi,Edwards,607 Wallace Dr,0,4,"607 Wallace Dr, Edwards Mississippi",32.33767859,-90.59716011,Mar 7,2021
1141,1945999,North Carolina,Fayetteville,200  Shads Ford Blvd,1,4,"200  Shads Ford Blvd, Fayetteville North Carolina",35.07919907,-79.00590579,Mar 6,2021
1142,1946991,California,Compton,600  N Long Beach Blvd,1,4,"600  N Long Beach Blvd, Compton California",33.900194,-118.2081384,Mar 5,2021
1143,1943986,Pennsylvania,Erie,2105 Buffalo Rd,2,3,"2105 Buffalo Rd, Erie Pennsylvania",42.1337736,-80.0295477,Mar 3,2021
1144,1941382,Ohio,Cincinnati,3600  Idlewild Ave,3,3,"3600  Idlewild Ave, Cincinnati Ohio",39.145059,-84.472689,Feb 28,2021
1145,1941669,Indiana,East Chicago,1205 W Chicago Ave,0,4,"1205 W Chicago Ave, East Chicago Indiana",41.6290431,-87.48655079,Feb 28,2021
1146,1940791,Delaware,Dover,21 S Little Creek Rd,0,4,"21 S Little Creek Rd, Dover Delaware",39.15744427,-75.5085708,Feb 28,2021
1147,1941647,South Carolina,Mccormick,437 Talbert Rd,0,4,"437 Talbert Rd, Mccormick South Carolina",33.90698069,-82.31178964,Feb 28,2021
1148,1941444,Louisiana,Shreveport,4914 Mansfield Rd,0,5,"4914 Mansfield Rd, Shreveport Louisiana",32.46447592,-93.77584512,Feb 28,2021
